Reference,Author(s) Year,Control,Current genus name,Current species name,Ocean,TOTAL N,PO4,TOTAL N/P,Response level,SD,SE,N,Exposure.in.days,Measurement,Response Type
NU04,Beraud et al 2013,control,Turbinaria,reniformis,Indian,0.7,0.5,1.4,1.113326191,0.129754353,0.058027911,5,35,mg/cm^2/d,Calcification Rate
NU04,Beraud et al 2013,exp,Turbinaria,reniformis,Indian,3.4,0.5,6.8,0.916301192,0.1961403,0.087716609,5,35,mg/cm^2/d,Calcification Rate
NU13a1,Devlin 2015 Chapter 4,control,Pocillopora,damicornis,Atlantic,1.5,0,1.5,0.412050068,0.543529925,0.128111232,18,30,mg/cm^2/d,Calcification Rate
NU13a1,Devlin 2015 Chapter 4,exp,Pocillopora,damicornis,Atlantic,10,0,10,0.446541554,0.480814934,0.113329167,18,30,mg/cm^2/d,Calcification Rate
NU13a1,Devlin 2015 Chapter 4,exp,Pocillopora,damicornis,Atlantic,20,0,20,0.412050068,0.43377869,0.102242618,18,30,mg/cm^2/d,Calcification Rate
NU13a1,Devlin 2015 Chapter 4,exp,Pocillopora,damicornis,Atlantic,50,0,50,0.341835258,0.402421195,0.094851585,18,30,mg/cm^2/d,Calcification Rate
NU13a1,Devlin 2015 Chapter 4,exp,Pocillopora,damicornis,Atlantic,10,0,10,0.373863066,0.21950247,0.051737228,18,30,mg/cm^2/d,Calcification Rate
NU13a1,Devlin 2015 Chapter 4,exp,Pocillopora,damicornis,Atlantic,20,0,20,0.311039289,0.130656232,0.030795969,18,30,mg/cm^2/d,Calcification Rate
NU13a1,Devlin 2015 Chapter 4,exp,Pocillopora,damicornis,Atlantic,50,0,50,0.216187704,0.156787478,0.036955163,18,30,mg/cm^2/d,Calcification Rate
NU13c1,Devlin 2015 Chapter 4,control,Pocillopora,damicornis,Atlantic,1.5,0,1.5,0.608705301,0.341511986,0.098586018,12,21,mg/cm^2/d,Calcification Rate
NU13c1,Devlin 2015 Chapter 4,exp,Pocillopora,damicornis,Atlantic,20,0,20,0.444142531,0.067240702,0.019410719,12,21,mg/cm^2/d,Calcification Rate
NU13c2,Devlin 2015 Chapter 4,control,Pocillopora,damicornis,Atlantic,1.5,0,1.5,1.248142518,0.136589181,0.0394299,12,21,mg/cm^2/d,Calcification Rate
NU13c2,Devlin 2015 Chapter 4,exp,Pocillopora,damicornis,Atlantic,20,0,20,1.135103195,0.72062568,0.208026715,12,21,mg/cm^2/d,Calcification Rate
NU13c3,Devlin 2015 Chapter 4,control,Pocillopora,damicornis,Atlantic,1.5,0,1.5,0.4003476,0.27357086,0.078973105,12,21,mg/cm^2/d,Calcification Rate
NU13c3,Devlin 2015 Chapter 4,exp,Pocillopora,damicornis,Atlantic,20,0,20,0.45706351,0.01000869,0.00288926,12,21,mg/cm^2/d,Calcification Rate
NU14a,Devlin 2015 Chapter 5,control,Pocillopora,damicornis,Atlantic,1.5,0,1.5,0.418428899,0.129143328,0.052722543,6,32,mg/cm^2/d,Calcification Rate
NU14a,Devlin 2015 Chapter 5,exp,Pocillopora,damicornis,Atlantic,20,0,20,0.417782738,0.102669943,0.041914829,6,32,mg/cm^2/d,Calcification Rate
NU14a,Devlin 2015 Chapter 5,exp,Pocillopora,damicornis,Atlantic,20,0,20,0.314466634,0.03099411,0.012653293,6,32,mg/cm^2/d,Calcification Rate
NU14b,Devlin 2015 Chapter 5,control,Pocillopora,damicornis,Atlantic,1.5,0,1.5,0.213089014,0.04972077,0.020298419,6,32,mg/cm^2/d,Calcification Rate
NU14b,Devlin 2015 Chapter 5,exp,Pocillopora,damicornis,Atlantic,20,0,20,0.208568288,0.056177576,0.022934399,6,32,mg/cm^2/d,Calcification Rate
NU14b,Devlin 2015 Chapter 5,exp,Pocillopora,damicornis,Atlantic,20,0,20,0.182738662,0.092338573,0.037697064,6,32,mg/cm^2/d,Calcification Rate
NU14c,Devlin 2015 Chapter 5,control,Pocillopora,damicornis,Atlantic,1.5,0,1.5,0.79027175,0.255843735,0.104447768,6,32,mg/cm^2/d,Calcification Rate
NU14c,Devlin 2015 Chapter 5,exp,Pocillopora,damicornis,Atlantic,20,0,20,0.686513662,0.281428349,0.114892642,6,32,mg/cm^2/d,Calcification Rate
NU14c,Devlin 2015 Chapter 5,exp,Pocillopora,damicornis,Atlantic,20,0,20,0.716361978,0.434933629,0.177560911,6,32,mg/cm^2/d,Calcification Rate
NU14d,Devlin 2015 Chapter 5,control,Pocillopora,damicornis,Atlantic,1.5,0,1.5,0.655243312,0.126501034,0.051643831,6,32,mg/cm^2/d,Calcification Rate
NU14d,Devlin 2015 Chapter 5,exp,Pocillopora,damicornis,Atlantic,20,0,20,0.230259121,0.159191017,0.06498946,6,32,mg/cm^2/d,Calcification Rate
NU14d,Devlin 2015 Chapter 5,exp,Pocillopora,damicornis,Atlantic,20,0,20,0.316962401,0.061116264,0.02495061,6,32,mg/cm^2/d,Calcification Rate
NU39,Holcomb et al 2010,control,Astrangia,poculata,Atlantic,3.8,0.5,7.6,0.21,0.09,0.036780844,6.00,168,mg/cm^2/d,Calcification Rate
NU39,Holcomb et al 2010,exp,Astrangia,poculata,Atlantic,9,0.7,12.85714286,0.14,0.10,0.041787642,6.00,168,mg/cm^2/d,Calcification Rate
NU51a,Marubini 1996 Ch 6,control,Montastrea,annularis,Atlantic,0.2,0.05,0.2,0.76,0.144,0.064398758,5,30,mg/cm^2/d,Calcification Rate
NU51a,Marubini 1996 Ch 6,exp,Montastrea,annularis,Atlantic,0.2,0.20,1,0.87,0.164,0.07334303,5,30,mg/cm^2/d,Calcification Rate
NU51a,Marubini 1996 Ch 6,exp,Montastrea,annularis,Atlantic,0.2,1.00,0.2,0.87,0.175,0.078262379,5,30,mg/cm^2/d,Calcification Rate
NU51a,Marubini 1996 Ch 6,exp,Montastrea,annularis,Atlantic,0.2,5.00,0.04,0.63,0.275,0.122983739,5,30,mg/cm^2/d,Calcification Rate
NU51b,Marubini 1996 Ch 6,control,Porites,porites,Atlantic,0.2,0.05,0.2,1.54,0.361,0.161444108,5,30,mg/cm^2/d,Calcification Rate
NU51b,Marubini 1996 Ch 6,exp,Porites,porites,Atlantic,0.2,0.20,1,1.17,0.261,0.116722748,5,30,mg/cm^2/d,Calcification Rate
NU51b,Marubini 1996 Ch 6,exp,Porites,porites,Atlantic,0.2,1.00,0.2,1.03,0.282,0.126114234,5,30,mg/cm^2/d,Calcification Rate
NU51b,Marubini 1996 Ch 6,exp,Porites,porites,Atlantic,0.2,5.00,0.04,1.24,0.078,0.03488266,5,30,mg/cm^2/d,Calcification Rate
NU53a,Marubini and Davies 1996,control,Porites,porites,Atlantic,0.2,0.05,4,1.24,0.186,0.075934182,6,40,mg/cm^2/d,Calcification Rate
NU53a,Marubini and Davies 1996,exp,Porites,porites,Atlantic,1.2,0.05,24,0.91,0.061,0.024903146,6,40,mg/cm^2/d,Calcification Rate
NU53a,Marubini and Davies 1996,exp,Porites,porites,Atlantic,5.2,0.05,104,0.65,0.122,0.049806291,6,40,mg/cm^2/d,Calcification Rate
NU53a,Marubini and Davies 1996,exp,Porites,porites,Atlantic,20.2,0.05,404,0.68,0.107,0.043682567,6,40,mg/cm^2/d,Calcification Rate
NU53b,Marubini and Davies 1996,control,Montastrea,annularis,Atlantic,0.2,0.05,4,1.14,0.14,0.057154761,6,30,mg/cm^2/d,Calcification Rate
NU53b,Marubini and Davies 1996,exp,Montastrea,annularis,Atlantic,1.2,0.05,24,0.53,0.085,0.034701105,6,30,mg/cm^2/d,Calcification Rate
NU53b,Marubini and Davies 1996,exp,Montastrea,annularis,Atlantic,5.2,0.05,104,0.43,0.229,0.093488859,6,30,mg/cm^2/d,Calcification Rate
NU53b,Marubini and Davies 1996,exp,Montastrea,annularis,Atlantic,20.2,0.05,404,0.51,0.074,0.030210373,6,30,mg/cm^2/d,Calcification Rate
NU82a,Tanaka et al 2017,control,Montipora,digitata,Pacific,0.24,0.04,6,1.10,0.13,0.077786979,3.00,14,mg/cm^2/d,Calcification Rate
NU82a,Tanaka et al 2017,exp,Montipora,digitata,Pacific,1.5,0.12,12.5,0.80,0.13,0.072600642,3.00,14,mg/cm^2/d,Calcification Rate
NU82a,Tanaka et al 2017,exp,Montipora,digitata,Pacific,2.02,0.02,101,0.85,0.11,0.063958285,3.00,14,mg/cm^2/d,Calcification Rate
NU82b,Tanaka et al 2017,control,Porites,cylindrica,Pacific,0.26,0.02,13,1.00,0.41,0.23854612,3.00,14,mg/cm^2/d,Calcification Rate
NU82b,Tanaka et al 2017,exp,Porites,cylindrica,Pacific,1.62,0.12,13.5,0.72,0.14,0.082972739,3.00,14,mg/cm^2/d,Calcification Rate
NU82b,Tanaka et al 2017,exp,Porites,cylindrica,Pacific,1.9,0.04,47.5,0.86,0.28,0.162487728,3.00,14,mg/cm^2/d,Calcification Rate
NU82c,Tanaka et al 2017,control,Montipora,digitata,Pacific,0.24,0.04,6,1.11,0.09,0.050129592,3.00,28,mg/cm^2/d,Calcification Rate
NU82c,Tanaka et al 2017,exp,Montipora,digitata,Pacific,1.5,0.12,12.5,0.76,0.07,0.039757494,3.00,28,mg/cm^2/d,Calcification Rate
NU82c,Tanaka et al 2017,exp,Montipora,digitata,Pacific,2.02,0.02,101,0.75,0.16,0.089887086,3.00,28,mg/cm^2/d,Calcification Rate
NU82d,Tanaka et al 2017,control,Porites,cylindrica,Pacific,0.26,0.02,13,0.98,0.10,0.057043361,3.00,28,mg/cm^2/d,Calcification Rate
NU82d,Tanaka et al 2017,exp,Porites,cylindrica,Pacific,1.62,0.12,13.5,0.83,0.20,0.115815309,3.00,28,mg/cm^2/d,Calcification Rate
NU82d,Tanaka et al 2017,exp,Porites,cylindrica,Pacific,1.9,0.04,47.5,0.73,0.24,0.138287514,3.00,28,mg/cm^2/d,Calcification Rate
NU82e,Tanaka et al 2017,control,Montipora,digitata,Pacific,0.24,0.04,6,0.75,0.04,0.025928801,3.00,63,mg/cm^2/d,Calcification Rate
NU82e,Tanaka et al 2017,exp,Montipora,digitata,Pacific,1.5,0.12,12.5,0.86,0.05,0.031115138,3.00,63,mg/cm^2/d,Calcification Rate
NU82e,Tanaka et al 2017,exp,Montipora,digitata,Pacific,2.02,0.02,101,0.67,0.04,0.024200214,3.00,63,mg/cm^2/d,Calcification Rate
NU82f,Tanaka et al 2017,control,Porites,cylindrica,Pacific,0.26,0.02,13,0.99,0.24,0.140016101,3.00,63,mg/cm^2/d,Calcification Rate
NU82f,Tanaka et al 2017,exp,Porites,cylindrica,Pacific,1.62,0.12,13.5,0.91,0.17,0.096801433,3.00,63,mg/cm^2/d,Calcification Rate
NU82f,Tanaka et al 2017,exp,Porites,cylindrica,Pacific,1.9,0.04,47.5,0.81,0.18,0.103715202,3.00,63,mg/cm^2/d,Calcification Rate