RefID,Author(s) Year,Genus,Species,Control,Exposure.in.days,pulse.press,Coral age class,Total N,PO4,Std. Response,Response,SD,SE,N,RiskRatio,SERiskRatio,Cases,Coral Type,Family
NU23a,Fabricius et al 2013,Acropora,millepora,control,90,press,adult,0.44,0.076,Survival,100,0,0,16,,,16,branching,Acroporidae
NU23a,Fabricius et al 2013,Acropora,millepora,exp,90,press,adult,0.33,0.073,Survival,100,0,0,16,1,0,16,branching,Acroporidae
NU23b,Fabricius et al 2013,Acropora,millepora,control,90,press,adult,0.44,0.076,Survival,100,0,0,16,,,16,branching,Acroporidae
NU23b,Fabricius et al 2013,Acropora,millepora,exp,90,press,adult,0.33,0.073,Survival,100,0,0,16,1,0,16,branching,Acroporidae
NU44,Kline et al 2006,Montastrea,annularis,control,30,press,adult,0,0,Survival,92.7,n/a,n/a,30,,,27.81,mounding,Merulinidae
NU44,Kline et al 2006,Montastrea,annularis,exp,30,press,adult,0,0.5,Survival,90,n/a,n/a,10,0.970873786,0.117200965,9,mounding,Merulinidae
NU44,Kline et al 2006,Montastrea,annularis,exp,30,press,adult,0,2.5,Survival,100,n/a,n/a,10,1.078748652,0.051234315,10,mounding,Merulinidae
NU44,Kline et al 2006,Montastrea,annularis,exp,30,press,adult,0,5,Survival,90,n/a,n/a,10,0.970873786,0.117200965,9,mounding,Merulinidae
NU44,Kline et al 2006,Montastrea,annularis,exp,30,press,adult,0.5,0,Survival,100,n/a,n/a,10,1.078748652,0.051234315,10,mounding,Merulinidae
NU44,Kline et al 2006,Montastrea,annularis,exp,30,press,adult,2.5,0,Survival,100,n/a,n/a,10,1.078748652,0.051234315,10,mounding,Merulinidae
NU44,Kline et al 2006,Montastrea,annularis,exp,30,press,adult,5,0,Survival,80,n/a,n/a,10,0.862998921,0.166207566,8,mounding,Merulinidae
NU44,Kline et al 2006,Montastrea,annularis,exp,30,press,adult,1,0,Survival,90,n/a,n/a,10,0.970873786,0.117200965,9,mounding,Merulinidae
NU44,Kline et al 2006,Montastrea,annularis,exp,30,press,adult,2.5,0,Survival,90,n/a,n/a,10,0.970873786,0.117200965,9,mounding,Merulinidae
NU44,Kline et al 2006,Montastrea,annularis,exp,30,press,adult,6.25,0,Survival,100,n/a,n/a,10,1.078748652,0.051234315,10,mounding,Merulinidae
NU47a,Kuntz et al 2005,Montastrea,annularis,control,30,press,adult,0,0,Survival,88.92,n/a,n/a,49,,,43.5708,mounding,Merulinidae
NU47a,Kuntz et al 2005,Montastrea,annularis,exp,30,press,adult,7.5,0.5,Survival,89.85,n/a,n/a,10,1.010458839,0.117641799,8.985,mounding,Merulinidae
NU47a,Kuntz et al 2005,Montastrea,annularis,exp,30,press,adult,32.5,2.5,Survival,70,n/a,n/a,10,0.787224471,0.213073063,7,mounding,Merulinidae
NU47b,Kuntz et al 2005,Agaricia,tenuifolia,control,30,press,adult,0,0,Survival,89.85,n/a,n/a,10,,,8.985,blading,Agariciidae
NU47b,Kuntz et al 2005,Agaricia,tenuifolia,exp,30,press,adult,7.5,0.5,Survival,85.92,n/a,n/a,10,0.956260434,0.166384923,8.592,blading,Agariciidae
NU47b,Kuntz et al 2005,Agaricia,tenuifolia,exp,30,press,adult,32.5,2.5,Survival,49.92,n/a,n/a,10,0.555592654,0.334091482,4.992,blading,Agariciidae
NU47c,Kuntz et al 2005,Porites,furcata,control,30,press,adult,0,0,Survival,76,n/a,n/a,10,,,7.6,branching,Poritidae
NU47c,Kuntz et al 2005,Porites,furcata,exp,30,press,adult,7.5,0.5,Survival,87.07,n/a,n/a,10,1.145657895,0.215474054,8.707,branching,Poritidae
NU47c,Kuntz et al 2005,Porites,furcata,exp,30,press,adult,32.5,2.5,Survival,95.15,n/a,n/a,10,1.251973684,0.191510215,9.515,branching,Poritidae
NU63c,Renegar and Riegl 2005,Acropora,cervicornis,control,84,press,adult,0.7,0.08,Survival,87,n/a,n/a,12,,,10.44,branching,Acroporidae
NU63c,Renegar and Riegl 2005,Acropora,cervicornis,exp,84,press,adult,9.93,0.07,Survival,57,n/a,n/a,12,0.655172414,0.27444053,6.84,branching,Acroporidae
NU63c,Renegar and Riegl 2005,Acropora,cervicornis,exp,84,press,adult,0.73,4.14,Survival,42,n/a,n/a,12,0.482758621,0.357115489,5.04,branching,Acroporidae
NU63c,Renegar and Riegl 2005,Acropora,cervicornis,exp,84,press,adult,10.01,4.06,Survival,5,n/a,n/a,12,0.057471264,1.263244015,0.6,branching,Acroporidae
NU63c,Renegar and Riegl 2005,Acropora,cervicornis,exp,84,press,adult,10.08,0.08,Survival,40,n/a,n/a,12,0.459770115,0.37074534,4.8,branching,Acroporidae
NU63c,Renegar and Riegl 2005,Acropora,cervicornis,exp,84,press,adult,0.57,4.17,Survival,25,n/a,n/a,12,0.287356322,0.512300798,3,branching,Acroporidae
NU63c,Renegar and Riegl 2005,Acropora,cervicornis,exp,84,press,adult,9.88,4.35,Survival,5,n/a,n/a,12,0.057471264,1.263244015,0.6,branching,Acroporidae
NU71,Samlansin et al 2020,Porites,spp.,control,5,pulse,adult,0.08,0,Survival,100,n/a,n/a,3,,,3,mounding,Poritidae
NU71,Samlansin et al 2020,Porites,spp.,exp,5,pulse,adult,1.61,0,Survival,83.33,n/a,n/a,3,0.8333,0.258229873,2.4999,mounding,Poritidae
NU33a,Harrison and Ward 2001,Acropora,longicyathus,control,0.020833333,pulse,egg,0.65,0.2,Fertilization,94.42,1.677050983,0.75,5,,,4.721,branching,Acroporidae
NU33a,Harrison and Ward 2001,Acropora,longicyathus,exp,0.020833333,pulse,egg,1.65,0.2,Fertilization,94.05,3.264659247,1.46,5,0.996081339,0.156436485,4.7025,branching,Acroporidae
NU33a,Harrison and Ward 2001,Acropora,longicyathus,exp,0.020833333,pulse,egg,10.65,0.2,Fertilization,94.05,1.632329624,0.73,5,0.996081339,0.156436485,4.7025,branching,Acroporidae
NU33a,Harrison and Ward 2001,Acropora,longicyathus,exp,0.020833333,pulse,egg,100.65,0.2,Fertilization,77.32,14.13194962,6.32,5,0.818894302,0.265489768,3.866,branching,Acroporidae
NU33b,Harrison and Ward 2001,Acropora,longicyathus,control,0.020833333,pulse,egg,0.65,0.2,Fertilization,76.95,9.97286318,4.46,5,,,3.8475,branching,Acroporidae
NU33b,Harrison and Ward 2001,Acropora,longicyathus,exp,0.020833333,pulse,egg,1.65,0.2,Fertilization,17.1,12.47725931,5.58,5,0.222222222,1.014642634,0.855,branching,Acroporidae
NU33b,Harrison and Ward 2001,Acropora,longicyathus,exp,0.020833333,pulse,egg,10.65,0.2,Fertilization,12.27,8.318172876,3.72,5,0.159454191,1.220614961,0.6135,branching,Acroporidae
NU33b,Harrison and Ward 2001,Acropora,longicyathus,exp,0.020833333,pulse,egg,100.65,0.2,Fertilization,15.99,9.123157348,4.08,5,0.207797271,1.053893149,0.7995,branching,Acroporidae
NU33c,Harrison and Ward 2001,Acropora,longicyathus,control,0.020833333,pulse,egg,0.65,0.2,Fertilization,90.31,5.769055382,2.58,5,,,4.5155,branching,Acroporidae
NU33c,Harrison and Ward 2001,Acropora,longicyathus,exp,0.020833333,pulse,egg,0.65,1.06,Fertilization,20.55,13.25988311,5.93,5,0.227549552,0.891456913,1.0275,branching,Acroporidae
NU33c,Harrison and Ward 2001,Acropora,longicyathus,exp,0.020833333,pulse,egg,0.65,10.06,Fertilization,46.25,13.23752243,5.92,5,0.512124903,0.50387682,2.3125,branching,Acroporidae
NU33c,Harrison and Ward 2001,Acropora,longicyathus,exp,0.020833333,pulse,egg,0.65,100.6,Fertilization,54.94,17.6872977,7.91,5,0.60834902,0.430688877,2.747,branching,Acroporidae
NU33d,Harrison and Ward 2001,Acropora,longicyathus,control,0.020833333,pulse,egg,0.65,0.2,Fertilization,76.29,9.704535022,4.34,5,,,3.8145,branching,Acroporidae
NU33d,Harrison and Ward 2001,Acropora,longicyathus,exp,0.020833333,pulse,egg,0.65,1.06,Fertilization,1.98,0,0,5,0.025953598,3.156448583,0.099,branching,Acroporidae
NU33d,Harrison and Ward 2001,Acropora,longicyathus,exp,0.020833333,pulse,egg,0.65,10.06,Fertilization,3.56,5.299481107,2.37,5,0.046664045,1.906859184,0.178,branching,Acroporidae
NU33d,Harrison and Ward 2001,Acropora,longicyathus,exp,0.020833333,pulse,egg,0.65,100.6,Fertilization,0.06,0.737902433,0.33,5,0.000786473,18.25364322,0.003,branching,Acroporidae
NU33e,Harrison and Ward 2001,Acropora,longicyathus,control,0.020833333,pulse,egg,0.65,0.2,Fertilization,90.96,1.364001466,0.61,5,,,4.548,branching,Acroporidae
NU33e,Harrison and Ward 2001,Acropora,longicyathus,exp,0.020833333,pulse,egg,1.15,0.7,Fertilization,21.69,12.11948844,5.42,5,0.238456464,0.861371452,1.0845,branching,Acroporidae
NU33e,Harrison and Ward 2001,Acropora,longicyathus,exp,0.020833333,pulse,egg,5.65,5.2,Fertilization,21.69,10.77784765,4.82,5,0.238456464,0.861371452,1.0845,branching,Acroporidae
NU33e,Harrison and Ward 2001,Acropora,longicyathus,exp,0.020833333,pulse,egg,50.65,50.2,Fertilization,16.26,8.094566079,3.62,5,0.178759894,1.024640995,0.813,branching,Acroporidae
NU33f,Harrison and Ward 2001,Acropora,longicyathus,control,0.020833333,pulse,egg,0.65,0.2,Fertilization,71.08,20.21405452,9.04,5,,,3.554,branching,Acroporidae
NU33f,Harrison and Ward 2001,Acropora,longicyathus,exp,0.020833333,pulse,egg,1.15,0.7,Fertilization,3.62,1.341640786,0.6,5,0.050928531,2.325131175,0.181,branching,Acroporidae
NU33f,Harrison and Ward 2001,Acropora,longicyathus,exp,0.020833333,pulse,egg,5.65,5.2,Fertilization,1.2,1.364001466,0.61,5,0.016882386,4.067928191,0.06,branching,Acroporidae
NU33f,Harrison and Ward 2001,Acropora,longicyathus,exp,0.020833333,pulse,egg,50.65,50.2,Fertilization,0.3,0.670820393,0.3,5,0.004220597,8.157698191,0.015,branching,Acroporidae
NU33g,Harrison and Ward 2001,Goniastrea,aspera,control,0.020833333,pulse,egg,0.65,0.2,Fertilization,91.37,4.96407091,2.22,5,,,4.5685,mounding,Merulinidae
NU33g,Harrison and Ward 2001,Goniastrea,aspera,exp,0.020833333,pulse,egg,1.15,0.2,Fertilization,92.76,2.482035455,1.11,5,1.015212871,0.185742842,4.638,mounding,Merulinidae
NU33g,Harrison and Ward 2001,Goniastrea,aspera,exp,0.020833333,pulse,egg,1.65,0.2,Fertilization,88.58,2.482035455,1.11,5,0.969464813,0.211364207,4.429,mounding,Merulinidae
NU33g,Harrison and Ward 2001,Goniastrea,aspera,exp,0.020833333,pulse,egg,5.65,0.2,Fertilization,88.58,6.842368011,3.06,5,0.969464813,0.211364207,4.429,mounding,Merulinidae
NU33g,Harrison and Ward 2001,Goniastrea,aspera,exp,0.020833333,pulse,egg,50.65,0.2,Fertilization,83.27,9.391485505,4.2,5,0.911349458,0.243048895,4.1635,mounding,Merulinidae
NU33h,Harrison and Ward 2001,Goniastrea,aspera,control,0.020833333,pulse,egg,0.65,0.2,Fertilization,82.73,8.094566079,3.62,5,,,4.1365,mounding,Merulinidae
NU33h,Harrison and Ward 2001,Goniastrea,aspera,exp,0.020833333,pulse,egg,1.15,0.2,Fertilization,79.67,5.590169944,2.5,5,0.963012208,0.304607606,3.9835,mounding,Merulinidae
NU33h,Harrison and Ward 2001,Goniastrea,aspera,exp,0.020833333,pulse,egg,1.65,0.2,Fertilization,75.49,7.468467045,3.34,5,0.912486402,0.326628267,3.7745,mounding,Merulinidae
NU33h,Harrison and Ward 2001,Goniastrea,aspera,exp,0.020833333,pulse,egg,5.65,0.2,Fertilization,78.83,11.8287996,5.29,5,0.952858697,0.308967293,3.9415,mounding,Merulinidae
NU33h,Harrison and Ward 2001,Goniastrea,aspera,exp,0.020833333,pulse,egg,50.65,0.2,Fertilization,74.37,8.720665112,3.9,5,0.898948386,0.332679897,3.7185,mounding,Merulinidae
NU33i,Harrison and Ward 2001,Goniastrea,aspera,control,0.020833333,pulse,egg,0.65,0.2,Fertilization,89.78,3.465905365,1.55,5,,,4.489,mounding,Merulinidae
NU33i,Harrison and Ward 2001,Goniastrea,aspera,exp,0.020833333,pulse,egg,0.65,0.7,Fertilization,93.5,2.079543219,0.93,5,1.041434618,0.191495448,4.675,mounding,Merulinidae
NU33i,Harrison and Ward 2001,Goniastrea,aspera,exp,0.020833333,pulse,egg,0.65,1.2,Fertilization,91.02,4.159086438,1.86,5,1.013811539,0.206152105,4.551,mounding,Merulinidae
NU33i,Harrison and Ward 2001,Goniastrea,aspera,exp,0.020833333,pulse,egg,0.65,5.2,Fertilization,89.78,5.545448584,2.48,5,1,0.213385863,4.489,mounding,Merulinidae
NU33i,Harrison and Ward 2001,Goniastrea,aspera,exp,0.020833333,pulse,egg,0.65,50.2,Fertilization,86.07,4.829906831,2.16,5,0.958676765,0.234810062,4.3035,mounding,Merulinidae
NU33j,Harrison and Ward 2001,Goniastrea,aspera,control,0.020833333,pulse,egg,0.65,0.2,Fertilization,82.97,4.159086438,1.86,5,,,4.1485,mounding,Merulinidae
NU33j,Harrison and Ward 2001,Goniastrea,aspera,exp,0.020833333,pulse,egg,0.65,0.7,Fertilization,82.66,7.624991803,3.41,5,0.99626371,0.288107582,4.133,mounding,Merulinidae
NU33j,Harrison and Ward 2001,Goniastrea,aspera,exp,0.020833333,pulse,egg,0.65,1.2,Fertilization,82.66,8.318172876,3.72,5,0.99626371,0.288107582,4.133,mounding,Merulinidae
NU33j,Harrison and Ward 2001,Goniastrea,aspera,exp,0.020833333,pulse,egg,0.65,5.2,Fertilization,79.88,11.76171756,5.26,5,0.962757623,0.302368229,3.994,mounding,Merulinidae
NU33j,Harrison and Ward 2001,Goniastrea,aspera,exp,0.020833333,pulse,egg,0.65,50.2,Fertilization,76.47,5.545448584,2.48,5,0.921658431,0.32029901,3.8235,mounding,Merulinidae
NU33k,Harrison and Ward 2001,Goniastrea,aspera,control,0.020833333,pulse,egg,0.65,0.2,Fertilization,94.22,3.868397601,1.73,5,,,4.711,mounding,Merulinidae
NU33k,Harrison and Ward 2001,Goniastrea,aspera,exp,0.020833333,pulse,egg,0.85,0.45,Fertilization,92.1,4.315611197,1.93,5,0.977499469,0.171535487,4.605,mounding,Merulinidae
NU33k,Harrison and Ward 2001,Goniastrea,aspera,exp,0.020833333,pulse,egg,1.15,0.7,Fertilization,88.25,4.293250517,1.92,5,0.936637657,0.197225892,4.4125,mounding,Merulinidae
NU33k,Harrison and Ward 2001,Goniastrea,aspera,exp,0.020833333,pulse,egg,3.15,2.7,Fertilization,90.17,5.187677708,2.32,5,0.957015496,0.184587155,4.5085,mounding,Merulinidae
NU33k,Harrison and Ward 2001,Goniastrea,aspera,exp,0.020833333,pulse,egg,25.65,25.2,Fertilization,85.16,4.315611197,1.93,5,0.903842072,0.217074182,4.258,mounding,Merulinidae
NU33l,Harrison and Ward 2001,Goniastrea,aspera,control,0.020833333,pulse,egg,0.65,0.2,Fertilization,84.01,3.443544685,1.54,5,,,4.2005,mounding,Merulinidae
NU33l,Harrison and Ward 2001,Goniastrea,aspera,exp,0.020833333,pulse,egg,0.85,0.45,Fertilization,78.61,7.759155882,3.47,5,0.935721938,0.3041175,3.9305,mounding,Merulinidae
NU33l,Harrison and Ward 2001,Goniastrea,aspera,exp,0.020833333,pulse,egg,1.15,0.7,Fertilization,81.5,5.612530624,2.51,5,0.970122604,0.288904257,4.075,mounding,Merulinidae
NU33l,Harrison and Ward 2001,Goniastrea,aspera,exp,0.020833333,pulse,egg,3.15,2.7,Fertilization,78.42,5.165317028,2.31,5,0.933460302,0.305129279,3.921,mounding,Merulinidae
NU33l,Harrison and Ward 2001,Goniastrea,aspera,exp,0.020833333,pulse,egg,25.65,25.2,Fertilization,79.19,4.293250517,1.92,5,0.942625878,0.301038266,3.9595,mounding,Merulinidae
NU40a,"Humphrey, Weber, Lott, Cooper, Fabricius 2008",Acropora,millepora,control,0.125,press,egg,0.05,0,Fertilization,87.9245283,5.484695064,2.4528302,5,,,4.396226415,branching,Acroporidae
